Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__IO_file_jumps;fileops.c;1537;1.1750106811523438;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.5099642276763916;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7985045909881592;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.2434818744659424;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.8293418884277344;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.148331880569458;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.178370475769043;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1450347900390625;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.3835837841033936;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.8162424564361572;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0829498767852783;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.4001779556274414;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.1507525444030762;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.0971300601959229;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.2856616973876953;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.3203058242797852;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.7178266048431396;0-2;Zero bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.042921543121338;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.9238293170928955;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.8325314521789551;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.1942331790924072;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.5785820484161377;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.8944392204284668;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.4866049289703369;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.079519271850586;0-2;Zero bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.1139230728149414;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.3733365535736084;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.012089729309082;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.8920497894287109;0-2;Zero bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.3738632202148438;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;1.3134455680847168;0-2;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.6290278434753418;0-2;Zero bit-flip
_IO_file_jumps;fileops.c;1560;0.5195426940917969;0-2;Zero bit-flip
