Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.6635615825653076;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.160991907119751;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.6316921710968018;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.061368703842163;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1867175102233887;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.5690357685089111;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.1233468055725098;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.149001121520996;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.2673954963684082;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.48426055908203125;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.3081965446472168;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.5041465759277344;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.43216395378112793;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.9950995445251465;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.2040507793426514;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.9443159103393555;0-2;LSB bit-flip
__free_hook;malloc.c;1850;0.4963266849517822;0-2;LSB bit-flip
global_max_fast;malloc.c;1786;0.6151680946350098;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.6016130447387695;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.4636054039001465;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.4895050525665283;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.38529253005981445;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.6079363822937012;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.6890428066253662;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.1029441356658936;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.42801833152771;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.8755285739898682;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.3342328071594238;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;1.092719554901123;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.3721275329589844;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0190002918243408;0-2;LSB bit-flip
