Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_IO_file_jumps_maybe_mmap;fileops.c;1586;2.0117366313934326;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.398122787475586;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.8957014083862305;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.3687615394592285;0-5;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5649616718292236;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5431160926818848;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.3889496326446533;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.7352714538574219;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0113635063171387;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;2.0975894927978516;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;0.7342677116394043;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.5374226570129395;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.6658217906951904;0-5;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.1194853782653809;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.4405205249786377;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.5411098003387451;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.2941346168518066;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1445488929748535;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.770427942276001;0-5;Double bit-flip
_rtld_local;rtld.c;162;1.1153054237365723;0-5;Double bit-flip
__malloc_hook;malloc.c;1852;0.8157341480255127;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.4701461791992188;0-5;Double bit-flip
__GI__dl_argv;rtld.c;83;0.6249041557312012;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;0.7203378677368164;0-5;Double bit-flip
_rtld_local;rtld.c;162;1.059556484222412;0-5;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.3192617893218994;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9017312526702881;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;2.2215652465820312;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.442490816116333;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;0.8567264080047607;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.114426851272583;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1045866012573242;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9213807582855225;0-5;Double bit-flip
__GI__dl_argv;rtld.c;83;0.8035016059875488;0-5;Double bit-flip
__GI__dl_argv;rtld.c;83;0.9635453224182129;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.6492030620574951;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.680959701538086;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.2806673049926758;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.491898536682129;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.7179121971130371;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.835970401763916;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.4433114528656006;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.7694649696350098;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;1.2060046195983887;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.7862133979797363;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3799769878387451;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.7854034900665283;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.6195530891418457;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.2499148845672607;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.1779403686523438;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.4791173934936523;0-5;Double bit-flip
__GI__dl_argv;rtld.c;83;0.8060305118560791;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9088962078094482;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;1.0521862506866455;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.6796724796295166;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.5853748321533203;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5622365474700928;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.001262903213501;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.3960134983062744;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.371152639389038;0-5;Double bit-flip
_dl_argv;rtld.c;86;0.9229416847229004;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7273948192596436;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.5814464092254639;0-5;Double bit-flip
_rtld_local_ro;rtld.c;202;0.6130313873291016;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.800344467163086;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.6631126403808594;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.9311461448669434;0-5;Double bit-flip
__malloc_hook;malloc.c;1852;1.05110502243042;0-5;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.0130982398986816;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.5627131462097168;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.060211181640625;0-5;Double bit-flip
_rtld_local;rtld.c;162;0.7312824726104736;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;0.6937263011932373;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.4849522113800049;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;0.9812142848968506;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1770641803741455;0-5;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.3288202285766602;0-5;Double bit-flip
_dl_skip_args;rtld.c;84;1.2302775382995605;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.2442753314971924;0-5;Double bit-flip
_rtld_local_ro;rtld.c;202;1.2521007061004639;0-5;Double bit-flip
_IO_file_jumps;fileops.c;1560;2.2419629096984863;0-5;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.0234243869781494;0-5;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.1843130588531494;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.607875108718872;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.5903956890106201;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.0236642360687256;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.3358845710754395;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1824748516082764;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.3080909252166748;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.284869909286499;0-5;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.6512632369995117;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.8419630527496338;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.8433618545532227;0-5;Single bit-flip
thread_arena;arena.c;69;2.0620169639587402;0-5;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.3706014156341553;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.5063433647155762;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;2.0981807708740234;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.6092469692230225;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.461714506149292;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.6175875663757324;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;2.0827527046203613;0-5;Single bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0581200122833252;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.1634521484375;0-5;Single bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0749962329864502;0-5;Single bit-flip
__GI__dl_argv;rtld.c;83;0.8829922676086426;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.9223277568817139;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7490870952606201;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.6374359130859375;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9551844596862793;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.5752251148223877;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.848790168762207;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9411132335662842;0-5;Single bit-flip
_rtld_local;rtld.c;162;1.211019515991211;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.8437755107879639;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9079618453979492;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.6944150924682617;0-5;Single bit-flip
_rtld_global;rtld.c;140;0.45682549476623535;0-5;Single bit-flip
_dl_skip_args;rtld.c;84;0.49649691581726074;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.601724624633789;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9139916896820068;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9221413135528564;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.551072120666504;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.182497501373291;0-5;Single bit-flip
_dl_skip_args;rtld.c;84;0.3690798282623291;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.810462236404419;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0553791522979736;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.374399185180664;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9202816486358643;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9333045482635498;0-5;Single bit-flip
ranges;dl-reloc.c;258;0.954707145690918;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.6594138145446777;0-5;Single bit-flip
_dl_skip_args;rtld.c;84;0.38747358322143555;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.8783717155456543;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.6922986507415771;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;0.9797792434692383;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.3193624019622803;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.3845396041870117;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.5068926811218262;0-5;Single bit-flip
_dl_skip_args;rtld.c;84;1.0417275428771973;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.085883378982544;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.691796064376831;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.02508544921875;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.0922083854675293;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.7623026371002197;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.6099343299865723;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0239794254302979;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.169912815093994;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.8276808261871338;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.4797980785369873;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.040839433670044;0-5;Single bit-flip
_rtld_global_ro;rtld.c;168;0.5331356525421143;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9235656261444092;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.3670341968536377;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.4640822410583496;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.2710833549499512;0-5;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.546576976776123;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.9682340621948242;0-5;Single bit-flip
__GI__IO_file_jumps;fileops.c;1537;2.193901538848877;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.142963171005249;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;2.3401548862457275;0-5;Single bit-flip
_IO_file_jumps;fileops.c;1560;1.861560583114624;0-5;Single bit-flip
