Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
ptr;RBTree.cpp;267;0.3582637310028076;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.33428454399108887;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.23980426788330078;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.110882043838501;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0117690563201904;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.620342493057251;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7723565101623535;0-2;LSB bit-flip
this;RBTree.cpp;0;1.105391025543213;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5553195476531982;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5053541660308838;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.36094021797180176;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.48787617683410645;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1609454154968262;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.32837462425231934;0-2;LSB bit-flip
node;RBTree.cpp;55;0.262803316116333;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3352217674255371;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.42585277557373047;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.41365480422973633;0-2;LSB bit-flip
root;RBTree.cpp;39;1.0311026573181152;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0883939266204834;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.28392648696899414;0-2;LSB bit-flip
root;RBTree.cpp;39;0.575798511505127;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.510645866394043;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.23072099685668945;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9480369091033936;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.089477300643921;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7642917633056641;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0764451026916504;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4578664302825928;0-2;LSB bit-flip
ptr;RBTree.cpp;39;0.6879098415374756;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.31166791915893555;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.48856449127197266;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9393668174743652;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8751888275146484;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8055617809295654;0-2;LSB bit-flip
ranges;dl-reloc.c;258;0.25402283668518066;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.8580443859100342;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.37870001792907715;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.503211498260498;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.49468088150024414;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.888681173324585;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0914654731750488;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.27282261848449707;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6713192462921143;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.886397123336792;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.2632133960723877;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1542832851409912;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.41425561904907227;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5227386951446533;0-2;LSB bit-flip
this;RBTree.cpp;0;1.2533669471740723;0-2;LSB bit-flip
__s;/usr/include/c++/7/bitset;1404;1.0965673923492432;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9953141212463379;0-2;LSB bit-flip
